번호	recipeName	ingredients
324	된장시금치옹심이	시금치 감자 애호박 당근 양파 청고추 홍고추 밀가루 국물 바지락 저염된장 볶은소금
325	족발수육	양념족발 고구마 가지 맥주 백김치 백김치 무침양념 참기름 통깨
326	함초떡갈비	갈은 소고기 갈은 돼지고기 당근 새송이버섯 함초 양파 샐러리 대파 참기름 통깨 함초소금 소스 발사믹식초 설탕 흰후추
327	삼색소면	가지색 소면분홍 흰색 씩 쪽파 청고추 홍고추 마늘 국물 다시마물 시조개 볶은소금 청주
328	돼지수육맑은전골	통삼겹 된장 통후추 팽이버섯 당근 배추 청경채 애호박 숙주 청양고추 육수 천연다시다 물 곁들이장 어간장 겨자 식초 깨
329	채소비빔밥	쌀 바지락 물 참기름 흰후추 애호박 양파 오이 당근 표고 두부볶음 두부 함초 깻잎 양파
330	열무김치파스타	파스타면 열무김치 오이 청홍고추 각각 노란 파프리카 양파 당근 생들기름 통깨 청양고추
331	해초갈비찜	찜갈비 마른미역줄기 감자 양파 청고추 홍고추 대추 당근 메추리 양념장 맛간장 생강청 후추 참기름 올리고당 통깨
332	버섯곤드레밥	쌀 건곤드레 느타리버섯 참기름 비빔장 두부 된장 참기름 통깨
333	바다향이 풍부한 전복죽	전복 당근 건조미역 찹쌀 흑임자 참기름 청주 흰후추
334	주꾸미연포탕	주꾸미 무 양파 대파 미나리 단호박 청고추 국물 해물육수 청양고추 마늘 흰후추
335	함초소고기말이	쇠고기구이용 마늘 홍고추 양파 함초 무순 노란색파프리카 소스 마늘기름 맛간장 허브식초 연겨자 버섯마늘소금
336	묵계밥	도토리묵 올방개묵 검정깨묵 각각 귀리밥 계란 콩나물 국물 닭가슴살 마늘 대파 양파 맛간장 흰후추 버섯마늘소금
337	근채류주먹밥	우엉 연근 감자 청고추 양파 당근 쌀 오이 통깨 맛간장 참기름 마늘기름 함초소금
338	단호박약식	미니 단호박 찹쌀 밤 대추 크린베리 양념장 맛간장 참기름 계피가루
339	달콤스테이크	소 채끝살 감자 시금치 당근 소스 레드와인 cc 망고 딸기잼 볶은소금 후추 무염버터 설탕 레몬즙
340	불고기덮밥	쌀밥 소불고기 양파 청고추 홍고추 팽이버섯 계란 쪽파 마늘기름 통깨 양념장 맛간장 생강청 흰후추 참기름
341	바비큐리조또	통삼겹 조림장 맛간장 통후추 발사믹식초 흰후추 청국장리조뜨 밥 청국장가루 야채육수 감자 올리브오일 영양부추 곁들이채소 적양배추 사과 마늘 올리브오일
342	간편콩국수	메밀면 백일송이 마늘기름 통깨 볶은소금 고명 애호박 양파 청고추 홍고추 국물 두유 두부
343	듬해물찜	전복 자숙새우 소라살 마늘 대파 청고추 홍고추 홍피망 양파 양념장 멕시코고추 맛간장 올리고당 참기름 흰후추 물
344	크렌베리귀리밥	백미 크렌베리 귀리
345	블루베리냉스프	검은콩두유 꿀 딸기 블루베리 저지방우유 볶은현미 바나나 고명 브로콜리 라이스페이퍼 건조체리
346	토마토제철나물 샐러드	영양부추 치커리 적양배추 배추 방울토마토 양파 두부크루통 두부 식용유 소스 마늘 참깨 흑임자 꿀 참기름 맛간장 레몬즙 식초
347	브로콜리스프	닭육수 양송이버섯 브로콜리 생크림 함초소금 고명 바케트 청양고추버터 청양고추 버터 방울토마토 설탕
348	초계샐러드	닭가슴살 달걀 오이 피망 파프리카 시금치 소스 잣 식초 연겨자 설탕 참깨 흰후추 고명 대추
349	토마토맑은장국	방울토마토 시금치 배추 팽이버섯 육수 닭육수 양념 일식된장
350	매생이찰범벅	우유 매생이 찹쌀 단호박 밤 녹차소금 멸치육수
351	통삼겹맥적구이	통삼겹 닭육수 구이소스 저염된장 꿀 청주 참기름 통깨 샐러드 수삼 배추 당근 샐러드소스 식초 참기름 맛간장
352	닭가슴살샌드스테이크	닭가슴살 시금치 양파 콜리플라워 브로콜리 양송이 방울토마토 닭육수 버터 흰후추 올리브오일 소스 버터 꿀 오렌지주스 레몬즙 흰후추
353	치즈리조또	단호박 우유 유기농 아기치즈 멥쌀 생 표고버섯 참기름 볶은소금
354	가지말이샐러드	가지 감자 미니파프리카 양파 마늘튀김 소스 홀그레인머스터드 올리브오일 설탕 올리고당 레드와인 곁들이채소 어린채소 고명 파마산치즈
355	함초타락죽	찹쌀 우유 함초 크렌베리 파마산치즈
356	황태두부무국	황태 두부 함초 무 청고추 홍고추 쪽파 흰후추 어간장 대파뿌리
357	삼합잡채	주꾸미 바지락살 소고기 닭가슴살 양파 청고추 홍고추 당근 미나리 양념장 맛간장 마늘기름 통깨 참기름
358	고등어카레탕수	냉동고등어 전분가루 식용유 우유 카레가루 감자 애호박 방울토마토 양파 사과 꿀
359	효도강정	볶은현미 볶은율무 볶은수수 혼합견과 흑임자 소스 올리고당 설탕 기름
360	비트양파김치	양파 절임물 물 볶은소금 식초 비트 국물 절임물 생강청 식초 청양고추
361	관자브로콜리스프	관자 양파 브로콜리 시금치 생크림 우유 버터 파마산가루 흰후추 마늘칩
362	곤약잡채	실곤약 당근 오이 양파 팽이버섯 청고추 홍고추 영양부추 달걀 식용유 소스 맛간장 흑설탕 흰후추 양념 참기름 통깨 레몬즙
363	미역 닭가슴살전	닭가슴살 미역 두부 청양고추 대파 당근 계란 소스 저염간장 식초 레몬즙 고추냉이 통깨
364	두가지묵샐러드	두가지 묵올방개묵 검정깨묵 씩 당귀잎 양파 노란 파프리카 배추 소스 저염간장 유자청
365	블루베리양갱	흰앙금 블루베리 설탕 한천 물
366	장어찜	장어 우유 후추 곁들이 샐러드 우엉 인삼 미나리 팽이 양파 샐러드소스 청고추 홍고추 맛간장
367	두부까나페	단단한 두부 슬라이스햄 올리브오일 로즈마리 볶은소금 샐러드 마요네즈 당근 양파 오이 소스 맛간장 양파 후추
368	두부청국장죽	청국장가루 두부 밥 표고버섯 당근 애호박 양념장 참기름 맛간장 버섯마늘소금 흰후추 흑임자
369	망고샐러드	증편 망고 양상추 치커리 방울토마토 양파 소스 올리브오일 유자청 식초 볶은소금 후추 파프리카노랑 청피망 홍피망 통깨
370	열무곤약국수	열무김치 실곤약 오이 레몬 양파 계란 당근 통깨
371	장어구이	장어 우유 뿌리채소조림 우엉 더덕 생강 맛간장 생강청 올리고당 발사믹식초 곁들이김치 명이김치 백김치
372	안심스테이크	안심 아스파라거스 당근 감자 호두 소스 망고 블루베리잼 버터 포도주 올리고당 흰후추 볶은소금
373	로제파스타	토마토홀 토마토 푸실리 치즈가루 파슬리가루 함초소금 마늘오일 곁들이야채 양파 가지 파프리카 애호박
374	가지라따뚜이	가지 피망 파프리카 양파 토마토페이스트 애호박 치즈가루 바질잎
375	쪽갈비구이	쪽갈비 올리브오일 통후추 건 로즈마리 와인 곁들이채소 방울토마토 양파 레몬껍질 소스 마요네즈 식초 홀그레인 머스터즈 설탕 백후추
376	베이컨밀푀유	배추 깻잎 베이컨 무 숙주 청경재 백일송이 국물 채소국물 표고버섯 다시마 무 마늘 대파뿌리 양파 맛간장 소스 멸치간장 와사비 레몬즙 소스 칠리소스 올리고당 레몬즙
377	실곤약냉파스타	실곤약 칵테일새우 브로콜리 바질 레몬즙 소스 잣 바질페이소스 마늘오일 드라이토마토
378	명란프리타타	명란젓 생크림 달걀 흰추후 시금치 방울토마토 올리브유
379	양송이구이	양송이 로즈마리 소 돼기고기 청양고추 후추 달걀 밀가루 소스 홀스레디쉬 레몬즙 후추
380	함초김치	함초 배추 양파 무 간편 어간장 국물 오렌지주스 유자청 식초 설탕 야채국물
381	연어스테이크	연어 건조다시마 사방 잎녹차 브로콜리 호두 귀리 쌀 미소된장 흰후추 화이트와인 생크림 수제조미료 닭육수 버터
382	웰빙꼬치	닭가슴살 자숙새우 소라살 방울토마토 단호박 대파 가지색 파프리카 양파 후추 레드와인 마늘 올리브오일 통후추 소스 발사믹 식초 설탕 버터
383	매운닭날개구이	닭날개 감자 방울토마토 브로콜리 마늘 양파 버터 후추 황설탕 고춧가루 레드와인 멕시코고추
384	웰빙카레죽	카레가루 귀리밥 닭가슴살 애호박 감자 양파 방울토마토 마늘 버터 칵테일새우
385	토마토스프파스타	홀토마토 토마토 먹물파스타 치즈 파슬리가루 함초소금 올리브오일 곁들이 야채 양파 가지 가지색 파프리카 애호박
386	다이어트국수	실곤약 물김치국물 오이 달걀 당근 양파 통깨 레몬즙 탄산수 어간장
387	오징어구이	오징어 미니파프리카 양파 청고추 홍고추 양념장 고춧가루 홀토마토 고추장 설탕 올리고당 후추 참기름 고명 볶은 현미
388	배숙구이	배 후르츠칵테일 생강청 방울토마토 탄산수
389	웰빙스테이크	쇠고기등심 시금치 마늘 양파 건바질 감자 레몬 파슬리가루 소스 르네디종 홀그레인머스터 사과 버터
390	오징어콩순대	오징어 옥수수 귀리밥 강낭콩 당근 미니파프리카 피망 대파 양파 카레가루 흰후추 참기름 밀가루 레몬즙
391	토마토소고기장조림	소고기 우둔살 메추리 방울토마토 마늘 꽈리고추 양파 양념장 맛간장 흰후추 어간장 설탕
392	토마토소고기찜	소고기우둔살 샐러리 당근 양파 화이트와인 홀토마토 버터 레몬 흰후추 파슬리가루 함초소금
393	맛간장삼치구이	삼치 생강 대파 통깨 버터 소스 맛간장 생강청 커피
394	삼겹살꼬치구이	삼겹살 방울토마토 마늘기름 후추 로즈마리 통후추 대파 마늘 꽈리고추 대파채 대파 고춧가루 레몬즙
395	새우아욱죽	귀리밥 아욱 건새우 칵테일새우 저염 된장
396	까르보나라뇨끼	감자 깻잎 베이컨 백일송이 흰후추 버터 우유 생크림 설탕 치즈가루
397	호박죽	단호박 찹쌀가루 브로콜리 양파 볶은 현미 버섯마늘소금 흰후추 치즈가루
398	라이스버거떡갈비	라이스버거 밥 맛간장 전분가루 팽이버섯 흰후추 달걀 떡갈비 맛간장 후추 토마토겉절이 토마토 미나리 맛간장 청고추 홍고추
399	고추김치	오이고추 영양부추 연근 무 절임물 해물육수 어간장 양념 고춧가루 생강청 통깨
400	카스텔라케이크와 해독주스	카스텔라 꿀 견과류 요거트 체리 해독주스 바나나 브로콜리 사과 당근 방울토마토
401	토마토김치	방울토마토 영양부추 양파 청고추 홍고추 양념 바나나 배 고춧가루 매실청 간편 어간장 통깨 참기름 젓갈
402	닭가슴살스튜	닭가슴살 당근 양파 브로콜리 감자 방울토마토 우유 올리브유 소스 토마토페이스트 밀가루 흰후추
403	가지겉절이	가지 양파 대파 청고추 홍고추 간편 어간장 양념장 고추장 생강청 통깨 매실청 고춧가루 식초
404	저염 동치미	함초 사과 양파 무 쪽파 청고추 홍고추 마늘 함초소금 찹쌀가루 매실청
405	장어수육구이	장어 양파 통생강 생강청 소스 씨겨자 통깨 매실청
406	울금해초밥	울금가루 쌀 올리브오일 건조미역줄기 맛장 일본된장 두부 고춧가루 참기름
407	미역줄기두부무침	건조미역줄기 두부 로즈마리 혼합견과류 소스 맛간장 흰후추 통깨 식초
408	맑은육개장	고사리 무 대파 양파 팽이버섯 볶은소금 국물 소고기 양지 물 마늘 청양고추 고사리양념 맛간장 후추
409	주꾸미보양샐러드	주꾸미 사과 더덕 양파 청고추 홍고추 소스 마늘기름 식초 레몬소금 흰후추 레몬즙
410	전복내장밥	전복 칵테일새우 바지락살 당근 연근 단호박 찹쌀 참기름 소주 흰후추 마늘기름
411	카레감자전	감자 유기농 밀가루 카레가루 양파 루콜라 마늘기름 소스 발사믹식초 저염간장 설탕
412	두부채소샐러드	두부 건 표고버섯 치커리 홍고추 노란색 파프리카 방울토마토 소스 요거트 겨자 꿀 레몬즙
413	더덕비트물김치	더덕 양파 청고추 홍고추 식초 국물 비트 함초소금 생강청 식초
414	주꾸미머리순대	주꾸미 미나리 양파 당근 계란 생강청 레몬즙 소스 고추장 레몬즙 생강청 통깨
415	매실동치미	무 연근 사과 배 함초소금 국물 매실청 생강청 함초소금 청양고추
416	조기까스	조기 허브크러스트 후추 화이트와인 마늘오일 전분 소스 고추장 저염간장 화이트와인 버터 흰후추 마늘오일
417	돼지머리수육맑은전골	돼지머리 우동면 미나리 청고추 소스 일본 된장 청주 무 육수 해물육수 청양고추 맛간장
418	파인애플볶음밥	밥 칵테일새우 파인애플 통조림 양파 청고추 노란파프리카 빨간파프리카 마늘 계란 마늘기름 흰후추 레몬소금 맛간장 통깨
419	연근초무침	연근 양파 오이 밤 소스 유자청 강황가루 잣 설탕 식초
420	코다리맑은찜	코다리 콩나물 미나리 함초 무 함초소금 양념 간편어간장 함초소금 생강청 흰후추 청주 레몬즙 연겨자 통깨
421	뿌리채소두부선	두부 전분 계란 흰후추 소 우엉 인삼 감자 청고추 홍고추 마늘기름 흰후추 소스 일본된장 마늘기름 들기름 식초 올리고당 마요네즈 땅콩잼 참깨
422	사과장아찌	풋사과 양파 청고추 홍고추 소스 맛간장 식초 설탕 생강청 매실청 청주
423	해물들깨탕	주꾸미 전복 칵테일새우 양파 청고추 홍고추 계란 청주 국물 거피한 들깨가루 저염간장
424	참외깍두기	참외 양파 청고추 홍고추 대파 미나리 양념장 저염간장 생강청 고춧가루 통깨
425	새콤한연어샐러드	연어 어린잎 말린 토마토 양파 가지색 미니파프리카 소스 유자청 감식초 정종 볶은소금
426	논우렁순무섞박지	콜라비 논우렁 미나리 양파 청고추 홍고추 대파 양념 고춧가루 생강청 저염간장 플레인요구르트
427	코다리맑은탕	코다리 무 감자 양파 청양고추 미나리 백일송이버섯 참기름 국물 저염간장 흰후추
428	장어조림	장어 깻잎 청고추 홍고추 양파 생강 양념장 맛간장 올리고당 청주 참기름 흰후추 통깨 통마늘 대파
429	통삼겹스테이크	통삼겹 건로즈마리 로즈마리 올리브유 곁들이채소 백일송이 당근 양파 곁들이채소 가지색 미니파프리카 양파 식초 설탕 매쉬포테이토 감자 버터 우유 소스 된장 플레인요구르트 설탕 고명 볶은현미
430	저염된장 삼치구이	삼치 치커리 전분가루 구이소스 일본된장 청주 곁들임소스 유자청 청고추 홍고추
431	미역전복죽	전복 찹쌀 당근 다시마 사방  건조 자른미역 참기름 검정깨
432	불고기미니볼	빵가루 계란 밀가루 식용유 단호박 감자 로즈마리 양념장 참기름 맛간장 생강청 흰후추 통깨 소스 딸기잼 오미자청 물
433	치자연근물김치	연근 당근 미나리 청고추 홍고추 마늘 치자가루 생강청 식초 볶은소금 설탕
434	훈제연어롤	훈제연어 양파 피클 소스 오렌지 오렌지 주스 설탕 레몬 물녹말 스위트칠리 곁들임채소 아스파라거스 어린잎
435	크림닭	닭가슴살 우유 밀가루 달걀 빵가루 튀김기름 양송이버섯 양파 버터 크림소스 캐슈넛 생크림 짜렐라치즈 곁들임 어린잎 파슬리가루
436	등심채소롤	돼지등심 파프리카 시금치 파인애플 치즈 밀가루 달걀 빵가루 튀김기름 소스 칠리소스 설탕 물녹말녹말가루 물
437	유부완자탕	유부 두부 새우 배추 표고버섯 양파 당근 마늘 저염소금 미나리 육수 저염간장
438	미니밥버거	밥패티 찹쌀 현미쌀 올리브오일 버터 소고기패티 양파 마늘 빵가루 생크림 으깬두부 소스 마요네즈 치즈 토마토
439	파프리카볶음밥	당근 쥬키니호박 표고버섯 양송이버섯 파인애플 버터 밥 닭고기살 저염간장 양파 올리고당 토마토 페스트 토마토 파프리카 달걀 짜렐라치즈 파슬리가루
440	리코타치즈돈가스	돼지등심 올리브오일 밀가루 달걀 빵가루 튀김기름 리코타치즈 우유 레몬즙 짜렐라치즈 소스 양파 토마토 마늘 사과 케첩 돈가스소스
441	삼색샌드위치	식빵 토마토 어린이치즈 양상추 감자 올리고당 달걀 당근 오이 양파
442	황태탕수육	황태채 밀가루 찹쌀가루 녹말가루 삼색분말각 달걀 튀김기름 소스 파프리카 양파 당근 오이 파인애플 저염간장 설탕 식초 물녹말녹말가루 물
443	밥핫도그	소시지 나무막대기 밀가루 달걀 빵가루 튀김기름 파프리카 밥 감자 달걀흰자
444	스테이크카나페	소등심 로즈마리 애호박 양파 가지 파프리카 토마토 소스 발사믹소스 설탕 마늘 사과
445	꽃밥	라이스페퍼 당근 달걀 시금치 돼지고기 마늘 대파 맛술 저염간장 설탕 통깨 참기름 고구마 두부 토마토 양파 견과류
446	버섯만두찜	밀가루 시금치가루 호박가루 백년초가루 물 식용유 양파 양송이버섯 새송이버섯 표고버섯 두부 새우 마늘 우유 생크림
447	떡갈비주먹밥	찹쌀가루 밥 대파 맛술 저염간장 생크림 식용유 새송이버섯 시금치 당근 양파 마늘 떡볶이떡 저염간장 올리고당
448	홍합죽	쌀 참기름 홍합 양파 당근 표고버섯 건새우 육수 건새우 다시마
449	샐러드돈가스	돼지등심 정종 우유 밀가루 달걀 빵가루 튀김기름 소스 삶은 달걀 피클 마요네즈 곁들임채소 방울토마토 양상추 어린잎채소 파슬리가루
450	조개크림파스타	스파게티 올리브오일 양송이 새우 파슬리가루 버터 양파 마늘 밀가루 육수 우유 생크림 육수 조개 물
451	닭날개튀김	닭봉 오렌지 레몬 생강즙 카레가루 튀김기름 소스 양파 땅콩 마요네즈 파스리가루 요거트 곁들임채소 어린잎
452	해산물리조또	보리쌀 당근 양파 마늘 대파 버터 오징어 새우 시금치 생크림 우유 치즈 파슬리가루 육수 조개 다시마
453	떡완자조림	쇠고기 돼지고기 매실액 맛술 양파 당근 새송이버섯 마늘 대파 떡볶이떡 식용유 저염간장 올리고당 참기름 통깨
454	닭고기채소스파게티	닭고기살 스파게티 올리브유 브로컬리 양송이 표고버섯 파프리카 당근 양파 토마토 토마토페스트 육수 토마토소스 케첩 생크림
455	마마무스프	무 마 우유 생크림 시금치 대파 양파 육수 버터
456	단호박리조또	현미 단호박 양송이버섯 양파 버터 우유 설탕 단호박가루 생크림 요거트 곁들임 캐슈넛 아몬드 어린잎
457	토마토떡볶이	떡볶이떡 어묵 양파 당근 표고버섯 양배추 대파 육수 소스 고추장 케첩 올리고당 토마토 사과 버터
458	소고기채소볶음	소고기등심 올리브오일 브로컬리 양파 당근 토마토 파프리카 식용유 소스 포도주스 올리고당 칠리소스
459	양송이크림볶음밥	닭고기살 양송이 떡볶이떡 양파 당근 버터 밥 육수 우유 생크림 치즈
460	해물우동볶음	새우 오징어 조개살 양배추 파프리카 청경채 당근 양파 저염버터 우동 굴소스 칠리소스 가쯔오부시
461	단호박닭꼬치	닭다리살 우유 떡볶이떡 단호박 양파 대파 꼬치 소스 고추장 케첩 올리고당
462	떡갈비콩나물밥	쌀 콩나물표고버섯 브로컬리 김치떡갈비 소고기 배 맛술 설탕 저염간장 대파 마늘 참기름 통깨 김치 떡볶이떡
463	크림치즈떡볶이	떡볶이떡 펜네 양파 버터 밀가루 육수 생크림 우유 짜렐라치즈 파슬리가루
464	목살스테이크	돼지목살 생강 로즈마리 칠리소스 케첩 포도주스 양파 마늘 버터 브로컬리 당근 적채 샐러리
465	치킨완자스프	버터 밀가루 육수 생크림 브로컬리 우유 닭고기살 대추 표고버섯 당근 마늘 양파 참기름
466	돼지고기말이튀김	돼지등심 깻잎 당근 청피망 양파 치즈 밀가루 달걀 빵가루 튀김기름 튀김소스 마요네즈 두부 생크림 요구르트 설탕 머스터드 곁들임 어린잎
467	단호박피자	소고기 마늘 맛술 미니단호박 생크림 양송이 양파 당근 청피망 파프리카 베이컨 햄 올리브오일 짜렐라치즈 파슬리가루
468	LA갈비구이	LA갈비 배 양파 양념 저염간장 월계수잎 통후추 올리고당 정종 설탕 매실액 대파 마늘 참기름 통깨
469	닭고기파스타	마늘 양파 양송이버섯 버터 스파게티 올리브오일 짜렐라치즈 닭가슴살 닭살 밀가루 소스 토마토 토마토소스 올리고당 굴소스 육수 우유
470	토마토젤리	토마토 판젤라틴 레몬 올리고당 블루베리 설탕
471	샌드스테이크	닭가슴살 버터 느타리버섯 시금치 굴소스 올리브오일 카레소스 베이컨 양파 카레가루 대파 생크림 우유 곁들임 어린잎채소
472	맥적구이	돼지고기 생강 저염간장 정종 설탕 대파 마늘 양파 참기름 통깨 새송이버섯 표고버섯 가지 홍피망 된장소스 된장 마요네즈 생크림 땅콩
473	채소어묵	생선살 맛술 생강 밀가루 양파당근 샐러리 마늘 옥수수 어린이치즈 튀김기름
474	주꾸미보리죽	주꾸미 밀가루 보리 미나리 당근 양파 참기름 육수 저염치즈 우유 저염간장
475	오렌지삼겹찜	삼겹살 로즈마리 고구마 생크림 감자 튀김기름 브로컬리 올리브오일 소스 오렌지 설탕 정종 저염소금 와사비
476	소고기볼게살타르	소고기 마늘 양파 파프리카 빵가루 버터 식용유 소스 고구마 바나나 마요네즈 매실액 게맛살 곁들임채소 어린잎 브로컬리 미니새송이
477	수삼떡갈비	수삼 양파 대파 마늘 저염간장 정종 찹쌀가루 새송이 대추 통깨 어린잎 소스 저염간장 올리고당 설탕 육수
478	삼색딤섬	밀가루 백년초가루 뽕잎가루 치자가루 미나리 두부 오징어 소고기 양파 부추 숙주 대파 마늘 참기름 통깨
479	밥크로켓	양파 대파 당근 마늘 식용유 메추리 밥 밀가루 녹말가루 달걀 빵가루 튀김기름 소스 칠리소스
480	가지토마토구이	가지 올리브오일 토마토 짜렐라치즈 소스 토마토소스 토마토 곁들임 팽이버섯
481	함박스테이크	소고기 돼지고기 양파 마늘 깻잎 올리브오일 메추리 숙성 달걀 녹말가루 빵가루 소스 마른고추 대파 마늘 와인저염간장 올리고당 설탕 토마토
482	냉파스타	스파게티 올리브오일 소고기 저염간장 설탕 마늘 깻잎 양파 파프리카 육수 설탕 식초 저염간장
483	과일겉절이	사과 배 설탕 바나나 키위 파인애플 마 양념장 마늘 식용유 고춧가루 식초 저염간장 설탕
484	버섯탕수	새송이버섯 느타리버섯 표고버섯 녹말가루 달걀 튀김기름 키위 소스 저염간장 설탕 식초 물녹말녹말가루 물 오이 양파 당근 목이버섯
485	유자등갈비구이	등갈비 월계수잎 생강 통후추 식용유 마늘 적양배추 양파 당근 소스 유자청 사과 밤 생크림 설탕 식초
486	실곤약팟타야	실곤약 소고기 숙주 양파 청피망 홍고추 소스 굴소스 마늘 액젓
487	닭고기라이스롤	닭고기 우유 수수 쌀 파프리카 당근 양파 애호박 식용유 소스 토마토 마늘 케첩 육수
488	깐풍파스타	밀가루 뽕잎가루 백년초가루 호박가루 올리브오일 닭고기 생강 정종 녹말가루 달걀 튀김기름 소스 크림소스 설탕 파프리카 청피망 깻잎
489	닭강정	닭고기 카레가루 녹말가루 튀김기름 저염간장 레몬즙 설탕 꿀 소스 요거트 양파 당근 파프리카 오이 케첩
490	소고기꼬치구이	소고기 인삼 올리브오일 파프리카 파인애플 표고버섯 대파 토마토 베이컨 마늘 꼬치 소스 유자청 저염간장 레몬 설탕
491	황태볶음면	황태 새우 오징어 굵은 양파마늘 대파 표고버섯 양배추 라면 숙주 올리브오일 마요네즈 설탕 볶음간장 다시마 생강즙 저염간장
492	토마토덮밥	쌀 가지 새우 소스 양파 마늘 올리브오일 토마토소스 케첩 토마토 설탕 곁들임채소 어린잎
493	표고크림파스타	양송이 표고버섯 스파게티 올리브오일 크림소스 밀가루 버터 우유 생크림
494	떡갈비통치미국수	동치미 배 식초 소고기 오이 당근 양파 정종 설탕 저염간장 마늘 대파 매실액 참기름 통깨 국수 식용유 곁들임채소 오이 당근 양파 정종 설탕 저염간장
495	백김치닭살샐러드	닭고기 월계수잎 통후추 정종 백김치 토마토 파프리카 당근 브로컬리 양상추 소스 발사믹식초 설탕 올리브오일
496	단호박크림파스타	단호박 파스타 마늘 버터 베이컨 양송이 양파 육수 우유 생크림
497	견과편수	흑임자 밀가루 우유 닭가슴살 마늘 부추 양파 대파 육수 마 바나나 머스터드 캐슈넛 잣 우유
498	바지락실곤약파스타	바지락 브로컬리 마늘 파프리카 청양고추 올리브오일 실곤약 곁들임채소 어린싹
499	황태리조또	두부 홍합 버터 황태 육수 생크림 달걀 참기름 통깨
500	누룽닭	닭가슴살 생강즙 정종 시금치 당근 양파 샐러리 파프리카 느타리 주꾸미 새우 청경채 누룽지 튀김기름 육수 저염간장 녹말가루 마늘
501	광어스테이크	광어 밀가루 달걀 아몬드 호두 올리브오일 소스 플레인요거트 꿀 레몬즙
